"Time","Value","Replicate","Model"
694,0.773282378582801,45,"AR2_M4"
695,0.157483554104799,45,"AR2_M4"
696,-0.236514629747617,45,"AR2_M4"
697,1.06583822122988,45,"AR2_M4"
698,-0.245802918771184,45,"AR2_M4"
699,-1.01637617158509,45,"AR2_M4"
700,3.27497172863487,45,"AR2_M4"
701,-1.36643575362479,45,"AR2_M4"
702,1.46607953782535,45,"AR2_M4"
703,-2.12581154685647,45,"AR2_M4"
704,1.09954967224379,45,"AR2_M4"
705,-0.115260756957521,45,"AR2_M4"
706,-0.676670920690697,45,"AR2_M4"
707,0.754170067996606,45,"AR2_M4"
708,0.0991592788932321,45,"AR2_M4"
709,0.290948980720586,45,"AR2_M4"
710,-0.709129931707222,45,"AR2_M4"
711,1.19571293673005,45,"AR2_M4"
712,-1.74003945454452,45,"AR2_M4"
713,1.83307525046274,45,"AR2_M4"
714,-1.05004048143408,45,"AR2_M4"
715,1.86236004825217,45,"AR2_M4"
716,0.739832506074509,45,"AR2_M4"
717,-1.22817844267737,45,"AR2_M4"
718,1.67895297851623,45,"AR2_M4"
719,-1.29028022325186,45,"AR2_M4"
720,-0.155593676994486,45,"AR2_M4"
721,1.42789658585136,45,"AR2_M4"
722,-2.40354126598925,45,"AR2_M4"
723,2.36166495179647,45,"AR2_M4"
724,-2.62241788646336,45,"AR2_M4"
725,2.30601613235754,45,"AR2_M4"
726,-0.835652746704511,45,"AR2_M4"
727,-0.13593022204655,45,"AR2_M4"
728,0.427702780501414,45,"AR2_M4"
729,-0.800999261531438,45,"AR2_M4"
730,-0.10404621853105,45,"AR2_M4"
731,-0.855490385548146,45,"AR2_M4"
732,0.627159682081715,45,"AR2_M4"
733,-0.409729759683514,45,"AR2_M4"
734,-0.574252134037297,45,"AR2_M4"
735,-0.628810694621821,45,"AR2_M4"
736,-1.35129055221575,45,"AR2_M4"
737,1.48439722434954,45,"AR2_M4"
738,0.589343325057231,45,"AR2_M4"
739,-1.56031479495576,45,"AR2_M4"
740,0.796609939180717,45,"AR2_M4"
741,-0.609721640622917,45,"AR2_M4"
742,1.521983751014,45,"AR2_M4"
743,-1.76585968165516,45,"AR2_M4"
744,0.497494895429553,45,"AR2_M4"
745,-1.24395910811951,45,"AR2_M4"
746,1.0202488542126,45,"AR2_M4"
747,-2.97686343240861,45,"AR2_M4"
748,2.28496982767829,45,"AR2_M4"
749,-1.53482434661228,45,"AR2_M4"
750,0.404575161876017,45,"AR2_M4"
751,-0.102392670557116,45,"AR2_M4"
752,0.322848707698957,45,"AR2_M4"
753,-0.798681453729294,45,"AR2_M4"
754,0.289510898630686,45,"AR2_M4"
755,1.02296605454992,45,"AR2_M4"
756,0.0430212552943126,45,"AR2_M4"
757,-2.11727604475505,45,"AR2_M4"
758,2.47556277515339,45,"AR2_M4"
759,-1.12376258113876,45,"AR2_M4"
760,0.664139217838301,45,"AR2_M4"
761,-0.875219517154189,45,"AR2_M4"
762,0.839866663598662,45,"AR2_M4"
763,-0.688584137468185,45,"AR2_M4"
764,0.61552142122753,45,"AR2_M4"
765,-0.733193489879209,45,"AR2_M4"
766,0.414813423868233,45,"AR2_M4"
767,0.144070705527877,45,"AR2_M4"
768,-0.693080847479492,45,"AR2_M4"
769,2.02892997593312,45,"AR2_M4"
770,-1.74798625963108,45,"AR2_M4"
771,1.48179252585723,45,"AR2_M4"
772,-1.3929314068983,45,"AR2_M4"
773,-0.369862190501525,45,"AR2_M4"
774,0.421107874095972,45,"AR2_M4"
775,-0.296993186694259,45,"AR2_M4"
776,0.227807468286658,45,"AR2_M4"
777,-0.872917216741448,45,"AR2_M4"
778,1.98602175512646,45,"AR2_M4"
779,-0.586280442424564,45,"AR2_M4"
780,1.07297598972995,45,"AR2_M4"
781,-3.46719397076901,45,"AR2_M4"
782,2.52705618897615,45,"AR2_M4"
783,-1.26607869282699,45,"AR2_M4"
784,0.17613493504912,45,"AR2_M4"
785,-0.954199079306901,45,"AR2_M4"
786,0.984585164937645,45,"AR2_M4"
787,0.45074350270407,45,"AR2_M4"
788,0.37767012917933,45,"AR2_M4"
789,0.198073337882741,45,"AR2_M4"
790,-0.138078594239203,45,"AR2_M4"
791,1.5483857454779,45,"AR2_M4"
792,-1.70219767318421,45,"AR2_M4"
793,1.46374628848153,45,"AR2_M4"
794,-2.89461930118655,45,"AR2_M4"
795,1.0137172896138,45,"AR2_M4"
796,-0.93095400710038,45,"AR2_M4"
797,1.49635655843283,45,"AR2_M4"
798,-2.08192898732573,45,"AR2_M4"
799,2.65561881495818,45,"AR2_M4"
800,-2.61148359125781,45,"AR2_M4"
801,1.20139754224405,45,"AR2_M4"
802,-1.25236107714385,45,"AR2_M4"
803,2.60189151229814,45,"AR2_M4"
804,-1.88017329759008,45,"AR2_M4"
805,2.42212304934866,45,"AR2_M4"
806,-1.44659512860126,45,"AR2_M4"
807,2.42048071866358,45,"AR2_M4"
808,-0.977940217259019,45,"AR2_M4"
809,0.604104801873461,45,"AR2_M4"
810,-1.0118642937426,45,"AR2_M4"
811,0.0939923376301078,45,"AR2_M4"
812,0.544210713558086,45,"AR2_M4"
813,-0.554891867253578,45,"AR2_M4"
814,-1.05027614911705,45,"AR2_M4"
815,1.42126498817414,45,"AR2_M4"
816,-1.16026767517515,45,"AR2_M4"
817,-0.665733555767656,45,"AR2_M4"
818,2.78795996105247,45,"AR2_M4"
819,-3.34378797773649,45,"AR2_M4"
820,2.0132898709607,45,"AR2_M4"
821,-0.989625578193377,45,"AR2_M4"
822,1.33039978453471,45,"AR2_M4"
823,-1.38648445044913,45,"AR2_M4"
824,0.0181043869692253,45,"AR2_M4"
825,0.414765906283145,45,"AR2_M4"
826,-0.341600310193107,45,"AR2_M4"
827,2.05573275930957,45,"AR2_M4"
828,-1.87231854834297,45,"AR2_M4"
829,0.986290444045259,45,"AR2_M4"
830,-2.39619211998122,45,"AR2_M4"
831,1.25967819070447,45,"AR2_M4"
832,-0.825158715092678,45,"AR2_M4"
833,0.0856772913058772,45,"AR2_M4"
834,1.3759900142714,45,"AR2_M4"
835,-1.32325706402454,45,"AR2_M4"
836,2.13647463207206,45,"AR2_M4"
837,-1.09458745438263,45,"AR2_M4"
838,0.599302406680018,45,"AR2_M4"
839,-0.30569604068497,45,"AR2_M4"
840,0.399044034985366,45,"AR2_M4"
841,-1.30001813250545,45,"AR2_M4"
842,3.01001874393853,45,"AR2_M4"
843,0.0359084084495197,45,"AR2_M4"
844,-0.219067285036514,45,"AR2_M4"
845,1.76210340012125,45,"AR2_M4"
846,-1.19293206070493,45,"AR2_M4"
847,1.64974643480244,45,"AR2_M4"
848,-0.355080923548661,45,"AR2_M4"
849,1.76315094623937,45,"AR2_M4"
850,0.000436133262408399,45,"AR2_M4"
851,-0.247270559994416,45,"AR2_M4"
852,-1.0996792491342,45,"AR2_M4"
853,0.0503447878898472,45,"AR2_M4"
854,0.00576383258879502,45,"AR2_M4"
855,-0.277285474798046,45,"AR2_M4"
856,1.63714047571855,45,"AR2_M4"
857,-0.978412492823567,45,"AR2_M4"
858,-0.0946435195985743,45,"AR2_M4"
859,-0.283880357041909,45,"AR2_M4"
860,-0.379588636765916,45,"AR2_M4"
861,0.797115648336343,45,"AR2_M4"
862,-0.637858774113783,45,"AR2_M4"
863,1.06133771164922,45,"AR2_M4"
864,-1.09231430630435,45,"AR2_M4"
865,1.03482747215856,45,"AR2_M4"
866,0.115394668769867,45,"AR2_M4"
867,-0.906117138075939,45,"AR2_M4"
868,0.609840578053246,45,"AR2_M4"
869,0.47662226831435,45,"AR2_M4"
870,-2.03881783456357,45,"AR2_M4"
871,2.85353995385113,45,"AR2_M4"
872,-3.32882986555156,45,"AR2_M4"
873,2.55287083754047,45,"AR2_M4"
874,-2.90629912135923,45,"AR2_M4"
875,3.15020770949338,45,"AR2_M4"
876,-3.5698634199395,45,"AR2_M4"
877,2.00804489990958,45,"AR2_M4"
878,-1.50158689461335,45,"AR2_M4"
879,1.62286349177683,45,"AR2_M4"
880,0.0185642623609543,45,"AR2_M4"
881,-0.145816006641418,45,"AR2_M4"
882,-1.48525368913341,45,"AR2_M4"
883,-0.0760660526012852,45,"AR2_M4"
884,0.0731514949110094,45,"AR2_M4"
885,0.448172987392076,45,"AR2_M4"
886,-1.69522937627274,45,"AR2_M4"
887,1.09859091193251,45,"AR2_M4"
888,-1.01842815470506,45,"AR2_M4"
889,1.07468727106568,45,"AR2_M4"
890,-2.23798531436485,45,"AR2_M4"
891,2.86124132638294,45,"AR2_M4"
892,-0.851285218054955,45,"AR2_M4"
893,1.37117419283248,45,"AR2_M4"
894,-1.93523231564949,45,"AR2_M4"
895,1.03366058980541,45,"AR2_M4"
896,0.164892811901619,45,"AR2_M4"
897,-1.26521942856296,45,"AR2_M4"
898,0.93063087360768,45,"AR2_M4"
899,-0.208472994241804,45,"AR2_M4"
900,-0.642612155197922,45,"AR2_M4"
901,0.357117164293158,45,"AR2_M4"
902,-0.599572043914182,45,"AR2_M4"
903,-1.15693948421329,45,"AR2_M4"
904,0.942033643830914,45,"AR2_M4"
905,-2.93455134439915,45,"AR2_M4"
906,2.51568849503179,45,"AR2_M4"
907,-2.14888671213879,45,"AR2_M4"
908,0.64899958025163,45,"AR2_M4"
909,-2.15191950903979,45,"AR2_M4"
910,2.76870566480665,45,"AR2_M4"
911,-2.00060284344859,45,"AR2_M4"
912,0.745511098282077,45,"AR2_M4"
913,0.376907470961652,45,"AR2_M4"
914,-0.502380583596174,45,"AR2_M4"
915,0.388400711970403,45,"AR2_M4"
916,-0.955995276742033,45,"AR2_M4"
917,1.29611132362744,45,"AR2_M4"
918,-0.316626125612582,45,"AR2_M4"
919,2.53024309593341,45,"AR2_M4"
920,-1.09173469778047,45,"AR2_M4"
921,0.294255337238026,45,"AR2_M4"
922,0.813814086819754,45,"AR2_M4"
923,-1.9812022304663,45,"AR2_M4"
924,1.37102057026617,45,"AR2_M4"
925,-0.876847335213644,45,"AR2_M4"
926,1.55376933481546,45,"AR2_M4"
927,0.0993259673513184,45,"AR2_M4"
928,-0.00683506494623609,45,"AR2_M4"
929,0.857390172082843,45,"AR2_M4"
930,-0.561186349835349,45,"AR2_M4"
931,-2.15310775868729,45,"AR2_M4"
932,2.10973948061016,45,"AR2_M4"
933,-1.65247490296861,45,"AR2_M4"
934,0.664018871823699,45,"AR2_M4"
935,-1.16474233286196,45,"AR2_M4"
936,0.760047813869688,45,"AR2_M4"
937,-1.33040636903793,45,"AR2_M4"
938,-0.0199697627997672,45,"AR2_M4"
939,0.105506731547894,45,"AR2_M4"
940,0.163001435081265,45,"AR2_M4"
941,-0.66327939511344,45,"AR2_M4"
942,-0.664220188962314,45,"AR2_M4"
943,1.12041012005754,45,"AR2_M4"
944,-0.235596908705264,45,"AR2_M4"
945,0.792697003824014,45,"AR2_M4"
946,-1.1731100532048,45,"AR2_M4"
947,-1.26023874230346,45,"AR2_M4"
948,1.05891657457294,45,"AR2_M4"
949,-0.761061141365653,45,"AR2_M4"
950,0.169434371495651,45,"AR2_M4"
951,0.975220793856082,45,"AR2_M4"
952,-1.04739134374846,45,"AR2_M4"
953,-0.457077922342081,45,"AR2_M4"
954,1.83810764364395,45,"AR2_M4"
955,-2.77235945237749,45,"AR2_M4"
956,1.73751734897455,45,"AR2_M4"
957,-1.2659918980803,45,"AR2_M4"
958,3.1930685108046,45,"AR2_M4"
959,-2.18131804663366,45,"AR2_M4"
960,-0.196109730519424,45,"AR2_M4"
961,-0.0219266449907939,45,"AR2_M4"
962,1.27412317280657,45,"AR2_M4"
963,-3.78883280341517,45,"AR2_M4"
964,1.36373129417509,45,"AR2_M4"
965,-0.479231174847854,45,"AR2_M4"
966,1.62231887428222,45,"AR2_M4"
967,-0.923943655466344,45,"AR2_M4"
968,0.0315520744447298,45,"AR2_M4"
969,-1.41058202829511,45,"AR2_M4"
970,3.89452134825447,45,"AR2_M4"
971,-2.0498613128353,45,"AR2_M4"
972,2.84749711132,45,"AR2_M4"
973,-2.92803281266888,45,"AR2_M4"
974,1.94159464513121,45,"AR2_M4"
975,-1.29051160855766,45,"AR2_M4"
976,0.763362366550672,45,"AR2_M4"
977,-0.0899337409685009,45,"AR2_M4"
978,1.24588735240755,45,"AR2_M4"
979,-1.92649198533026,45,"AR2_M4"
980,1.73888488689881,45,"AR2_M4"
981,-2.05224737034227,45,"AR2_M4"
982,1.12589752908041,45,"AR2_M4"
983,0.409973851618333,45,"AR2_M4"
984,-1.37833869088902,45,"AR2_M4"
985,-0.626002253633843,45,"AR2_M4"
986,-0.643639675375755,45,"AR2_M4"
987,1.06851338365431,45,"AR2_M4"
988,-1.09357547767174,45,"AR2_M4"
989,1.09217911117215,45,"AR2_M4"
990,-1.58390247450995,45,"AR2_M4"
991,-0.380326368226899,45,"AR2_M4"
992,0.190644540492861,45,"AR2_M4"
993,1.05526092259579,45,"AR2_M4"
994,0.153072719580245,45,"AR2_M4"
995,1.25387456202659,45,"AR2_M4"
996,-2.35406808953895,45,"AR2_M4"
997,0.864486492326713,45,"AR2_M4"
998,-0.725033207022525,45,"AR2_M4"
999,0.523361491081992,45,"AR2_M4"
1000,0.393968503050022,45,"AR2_M4"
1,1.0201907546033,46,"AR2_M4"
2,0.0462921231933114,46,"AR2_M4"
3,-2.70017619017639,46,"AR2_M4"
4,0.792091713409799,46,"AR2_M4"
5,1.1902806742412,46,"AR2_M4"
6,-1.2943908648473,46,"AR2_M4"
7,0.846522840557622,46,"AR2_M4"
8,-0.343246430669724,46,"AR2_M4"
9,-0.605445162980598,46,"AR2_M4"
10,-0.548665026774268,46,"AR2_M4"
11,2.30079859468443,46,"AR2_M4"
12,-2.07333702044676,46,"AR2_M4"
13,1.5017077437161,46,"AR2_M4"
14,-1.98405061838779,46,"AR2_M4"
15,-0.858694007566025,46,"AR2_M4"
16,0.818845653941711,46,"AR2_M4"
17,-2.74453781491221,46,"AR2_M4"
18,1.41007010034036,46,"AR2_M4"
19,-1.16996806120408,46,"AR2_M4"
20,1.46893013556105,46,"AR2_M4"
21,-1.78362552644125,46,"AR2_M4"
22,1.57467871669654,46,"AR2_M4"
23,-2.79855095054958,46,"AR2_M4"
24,1.88963910662091,46,"AR2_M4"
25,-0.0467561912934063,46,"AR2_M4"
26,-1.7719486166497,46,"AR2_M4"
27,0.64280914002042,46,"AR2_M4"
28,-1.02679571380329,46,"AR2_M4"
29,0.272782370786303,46,"AR2_M4"
30,-1.99931767570519,46,"AR2_M4"
31,2.28820556617375,46,"AR2_M4"
32,-2.27834749446135,46,"AR2_M4"
33,1.62987511038545,46,"AR2_M4"
34,-0.995676711774684,46,"AR2_M4"
35,-0.555988476051854,46,"AR2_M4"
36,0.300374221363856,46,"AR2_M4"
37,-1.58857023317672,46,"AR2_M4"
38,2.23663102700531,46,"AR2_M4"
39,-2.2695918288548,46,"AR2_M4"
40,2.56730566057165,46,"AR2_M4"
41,-1.89430134551494,46,"AR2_M4"
42,-0.671373466670632,46,"AR2_M4"
43,0.711831701471937,46,"AR2_M4"
44,-1.19534899641125,46,"AR2_M4"
45,1.51971411904522,46,"AR2_M4"
46,-2.88303702104278,46,"AR2_M4"
47,1.61872842979066,46,"AR2_M4"
48,-3.03226352182784,46,"AR2_M4"
49,1.21266911676821,46,"AR2_M4"
50,-0.646668578606989,46,"AR2_M4"
51,1.33769560593078,46,"AR2_M4"
52,-1.08359541265179,46,"AR2_M4"
53,0.120068804032892,46,"AR2_M4"
54,-0.650007516531692,46,"AR2_M4"
55,-0.113621131091819,46,"AR2_M4"
56,-0.255690949682673,46,"AR2_M4"
57,1.3824655015204,46,"AR2_M4"
58,-0.789799619182105,46,"AR2_M4"
59,0.917782771195201,46,"AR2_M4"
60,-0.862882537064282,46,"AR2_M4"
61,1.48205922403777,46,"AR2_M4"
62,-1.23236915239741,46,"AR2_M4"
63,-0.0460961726566669,46,"AR2_M4"
64,2.13393924512894,46,"AR2_M4"
65,-0.142025692651679,46,"AR2_M4"
66,-0.740471394503351,46,"AR2_M4"
67,1.14869128193429,46,"AR2_M4"
68,-1.7676897330429,46,"AR2_M4"
69,2.67597678698365,46,"AR2_M4"
70,-3.08814643703392,46,"AR2_M4"
71,3.36851498206735,46,"AR2_M4"
72,-2.04837455470331,46,"AR2_M4"
73,1.13106565649921,46,"AR2_M4"
74,-0.988160995275859,46,"AR2_M4"
75,0.916283658776232,46,"AR2_M4"
76,0.27459094560058,46,"AR2_M4"
77,0.594451962809033,46,"AR2_M4"
78,0.310353435207352,46,"AR2_M4"
79,-0.927639010576427,46,"AR2_M4"
80,1.96610408162118,46,"AR2_M4"
81,-0.867165183042859,46,"AR2_M4"
82,0.820020638138223,46,"AR2_M4"
83,-0.448825762664782,46,"AR2_M4"
84,1.48133282671531,46,"AR2_M4"
85,-2.98900771114856,46,"AR2_M4"
86,2.05912399400166,46,"AR2_M4"
87,0.792963857292335,46,"AR2_M4"
88,-0.0439701847886416,46,"AR2_M4"
89,-0.060722130664873,46,"AR2_M4"
90,0.12559206534538,46,"AR2_M4"
91,0.0764108490652294,46,"AR2_M4"
92,-1.12497755801601,46,"AR2_M4"
93,1.42322210000599,46,"AR2_M4"
94,-1.37940584462088,46,"AR2_M4"
95,0.525456792882895,46,"AR2_M4"
96,-0.2482984988555,46,"AR2_M4"
97,0.5207201416265,46,"AR2_M4"
98,-0.735868290597814,46,"AR2_M4"
99,-0.55343357724126,46,"AR2_M4"
100,1.18365837795691,46,"AR2_M4"
101,0.224120020736854,46,"AR2_M4"
102,-0.561609583909712,46,"AR2_M4"
103,1.16800128097982,46,"AR2_M4"
104,0.225057974626239,46,"AR2_M4"
105,-0.618862121802905,46,"AR2_M4"
106,0.0571984906444723,46,"AR2_M4"
107,1.6707823896545,46,"AR2_M4"
108,-3.30956327131147,46,"AR2_M4"
109,2.11534461441216,46,"AR2_M4"
110,-3.39936850630671,46,"AR2_M4"
111,1.60398349736125,46,"AR2_M4"
112,-1.37152218397207,46,"AR2_M4"
113,-1.1064019737311,46,"AR2_M4"
114,1.75369443407714,46,"AR2_M4"
115,-1.55810933577293,46,"AR2_M4"
116,1.06664737239016,46,"AR2_M4"
117,-2.0801122275019,46,"AR2_M4"
118,2.7133612486532,46,"AR2_M4"
119,-3.47185335310194,46,"AR2_M4"
120,2.79971471813131,46,"AR2_M4"
121,-1.79568335235253,46,"AR2_M4"
122,1.70846542164782,46,"AR2_M4"
123,-0.877166024441176,46,"AR2_M4"
124,-0.795169171038123,46,"AR2_M4"
125,0.88690615673218,46,"AR2_M4"
126,-2.18567516989271,46,"AR2_M4"
127,0.481615658525105,46,"AR2_M4"
128,-1.07873348047261,46,"AR2_M4"
129,2.50967063781985,46,"AR2_M4"
130,-4.20522475282962,46,"AR2_M4"
131,4.07439773821675,46,"AR2_M4"
132,-1.46653836640712,46,"AR2_M4"
133,0.536864198703469,46,"AR2_M4"
134,1.71515495360371,46,"AR2_M4"
135,-3.3628999948335,46,"AR2_M4"
136,4.62100912546342,46,"AR2_M4"
137,-2.30143107044705,46,"AR2_M4"
138,1.5610837838016,46,"AR2_M4"
139,-1.07458925599065,46,"AR2_M4"
140,0.220793362009145,46,"AR2_M4"
141,-0.215664114095141,46,"AR2_M4"
142,1.1106957298143,46,"AR2_M4"
143,-1.34186078603691,46,"AR2_M4"
144,2.28106591191604,46,"AR2_M4"
145,-2.01929084669136,46,"AR2_M4"
146,1.99997350550323,46,"AR2_M4"
147,-0.901187515037699,46,"AR2_M4"
148,-0.587314905013909,46,"AR2_M4"
149,-0.0276778244466567,46,"AR2_M4"
150,0.149408779628962,46,"AR2_M4"
151,-0.534357581393978,46,"AR2_M4"
152,-0.454870470380248,46,"AR2_M4"
153,-0.208069819052945,46,"AR2_M4"
154,-1.12613289793436,46,"AR2_M4"
155,1.69366925284886,46,"AR2_M4"
156,-0.767239163596993,46,"AR2_M4"
157,0.703017235445208,46,"AR2_M4"
158,-1.55577598008603,46,"AR2_M4"
159,2.45819081318103,46,"AR2_M4"
160,-3.85040872630257,46,"AR2_M4"
161,2.79762255244335,46,"AR2_M4"
162,-1.49571927044194,46,"AR2_M4"
163,1.44572020341529,46,"AR2_M4"
164,-0.45221887198727,46,"AR2_M4"
165,-1.26422957779641,46,"AR2_M4"
166,2.66857183824315,46,"AR2_M4"
167,-2.81285212495329,46,"AR2_M4"
168,0.744783750337843,46,"AR2_M4"
169,0.26557204522239,46,"AR2_M4"
170,-1.42669784446861,46,"AR2_M4"
171,0.338114194491345,46,"AR2_M4"
172,-1.27599117226975,46,"AR2_M4"
173,1.54701862751888,46,"AR2_M4"
174,-0.801422464598841,46,"AR2_M4"
175,1.11933296193756,46,"AR2_M4"
176,0.352923441604294,46,"AR2_M4"
177,1.70527280793249,46,"AR2_M4"
178,-2.51486633601361,46,"AR2_M4"
179,1.80222268713057,46,"AR2_M4"
180,-1.56766427369072,46,"AR2_M4"
181,1.56351567308039,46,"AR2_M4"
182,-1.8082179771682,46,"AR2_M4"
183,1.96326706140316,46,"AR2_M4"
184,-0.623782128879616,46,"AR2_M4"
185,-1.01931867016602,46,"AR2_M4"
186,-0.161144564120256,46,"AR2_M4"
187,1.25397693560073,46,"AR2_M4"
188,0.421006198151723,46,"AR2_M4"
189,-0.522834906046417,46,"AR2_M4"
190,-0.955110925806864,46,"AR2_M4"
191,0.652355905174492,46,"AR2_M4"
192,-0.0991634605663229,46,"AR2_M4"
193,0.552515998212101,46,"AR2_M4"
194,-0.861219665423868,46,"AR2_M4"
195,2.0079284493336,46,"AR2_M4"
196,-0.176133094808091,46,"AR2_M4"
197,-0.518529669423343,46,"AR2_M4"
198,0.681176526950475,46,"AR2_M4"
199,-0.348273025220628,46,"AR2_M4"
200,1.33316376368246,46,"AR2_M4"
201,0.23693353236837,46,"AR2_M4"
202,-0.121397826484461,46,"AR2_M4"
203,0.114692741973993,46,"AR2_M4"
204,-0.692537548465824,46,"AR2_M4"
205,2.20394335955929,46,"AR2_M4"
206,-1.86987825928563,46,"AR2_M4"
207,1.97960651293124,46,"AR2_M4"
208,-1.7862043900908,46,"AR2_M4"
209,0.159646456891631,46,"AR2_M4"
210,0.0515986286684449,46,"AR2_M4"
211,-0.152636604704151,46,"AR2_M4"
212,0.00882246151031582,46,"AR2_M4"
213,-0.344016374029336,46,"AR2_M4"
214,1.38649730228058,46,"AR2_M4"
215,-0.944716516085984,46,"AR2_M4"
216,0.620368162587642,46,"AR2_M4"
217,1.97773578050363,46,"AR2_M4"
218,0.712258323996554,46,"AR2_M4"
219,-1.6237612379641,46,"AR2_M4"
220,2.14168458492794,46,"AR2_M4"
221,-1.39783183930205,46,"AR2_M4"
222,1.84957601640871,46,"AR2_M4"
223,-1.5280434142078,46,"AR2_M4"
224,2.15365099452338,46,"AR2_M4"
225,-1.55429419773764,46,"AR2_M4"
226,1.26008294228738,46,"AR2_M4"
227,-0.615477307681816,46,"AR2_M4"
228,-0.841016676440212,46,"AR2_M4"
229,0.99409463201314,46,"AR2_M4"
230,1.64985230294054,46,"AR2_M4"
231,-1.2894493801196,46,"AR2_M4"
232,2.67056328638358,46,"AR2_M4"
233,-1.62476627938528,46,"AR2_M4"
234,1.9956506203234,46,"AR2_M4"
235,-2.33455166459904,46,"AR2_M4"
236,1.31547340723059,46,"AR2_M4"
237,0.290174758874761,46,"AR2_M4"
238,2.5255182307131,46,"AR2_M4"
239,-2.58154753601563,46,"AR2_M4"
240,4.1568379712309,46,"AR2_M4"
241,-3.38521464292167,46,"AR2_M4"
242,3.66968504078908,46,"AR2_M4"
243,-3.70739418949348,46,"AR2_M4"
244,4.07386416436559,46,"AR2_M4"
245,-1.79338352442245,46,"AR2_M4"
246,1.15950647389246,46,"AR2_M4"
247,-0.188301414291782,46,"AR2_M4"
248,0.312605983019484,46,"AR2_M4"
249,0.79129431836489,46,"AR2_M4"
250,-0.122878261749386,46,"AR2_M4"
251,0.205814146874637,46,"AR2_M4"
252,0.848742951807732,46,"AR2_M4"
253,0.280430972442574,46,"AR2_M4"
254,1.97934513009486,46,"AR2_M4"
255,-0.295650978850575,46,"AR2_M4"
256,-0.33158529963954,46,"AR2_M4"
257,0.755111387802219,46,"AR2_M4"
258,-1.75384986347802,46,"AR2_M4"
259,1.03083293707709,46,"AR2_M4"
260,-1.68400462030082,46,"AR2_M4"
261,2.73337875996998,46,"AR2_M4"
262,-1.75215459864415,46,"AR2_M4"
263,-0.148487753993976,46,"AR2_M4"
264,-0.0630489940523524,46,"AR2_M4"
265,0.0513609152758904,46,"AR2_M4"
266,0.688564880103693,46,"AR2_M4"
267,-1.02142258317301,46,"AR2_M4"
268,1.85930705681964,46,"AR2_M4"
269,-2.60784690242238,46,"AR2_M4"
270,3.31855164886258,46,"AR2_M4"
271,-2.95525712513013,46,"AR2_M4"
272,2.29000829148804,46,"AR2_M4"
273,-0.833686548381452,46,"AR2_M4"
274,-1.20528564016429,46,"AR2_M4"
275,2.92857236183754,46,"AR2_M4"
276,-1.81322895811244,46,"AR2_M4"
277,0.95959804015322,46,"AR2_M4"
278,1.52201275075432,46,"AR2_M4"
279,-0.555510452073786,46,"AR2_M4"
280,-0.557952484963818,46,"AR2_M4"
281,1.40630186049738,46,"AR2_M4"
282,-1.6875716858569,46,"AR2_M4"
283,1.83240439093139,46,"AR2_M4"
284,-0.972199928024857,46,"AR2_M4"
285,-0.399650966102745,46,"AR2_M4"
286,0.630478418977044,46,"AR2_M4"
287,-0.362356125801178,46,"AR2_M4"
288,1.92274534386437,46,"AR2_M4"
289,-1.59197464671714,46,"AR2_M4"
290,2.25594633285735,46,"AR2_M4"
291,-2.18243539143723,46,"AR2_M4"
292,-0.0286041063959794,46,"AR2_M4"
293,1.57494300860446,46,"AR2_M4"
294,-1.66689913240643,46,"AR2_M4"
295,1.07866386550631,46,"AR2_M4"
296,1.2300125155834,46,"AR2_M4"
297,-0.311186634720041,46,"AR2_M4"
298,0.469856595556459,46,"AR2_M4"
299,-1.10852444515676,46,"AR2_M4"
300,1.48417633262384,46,"AR2_M4"
301,-0.296268641137013,46,"AR2_M4"
302,-0.957913525644415,46,"AR2_M4"
303,1.6122869136339,46,"AR2_M4"
304,-1.8348583371632,46,"AR2_M4"
305,0.182435696714789,46,"AR2_M4"
306,-1.38500764025872,46,"AR2_M4"
307,0.890951862024274,46,"AR2_M4"
308,-0.0402338298025629,46,"AR2_M4"
309,-2.00883345435383,46,"AR2_M4"
310,1.4199103362948,46,"AR2_M4"
311,-1.68046709999227,46,"AR2_M4"
312,2.02910484639952,46,"AR2_M4"
313,-2.60835127333079,46,"AR2_M4"
314,2.21446517737885,46,"AR2_M4"
315,-2.061946375872,46,"AR2_M4"
316,0.393805635586489,46,"AR2_M4"
317,-0.403006031619771,46,"AR2_M4"
318,-0.453055247527646,46,"AR2_M4"
319,1.9515164721413,46,"AR2_M4"
320,-1.22391453350999,46,"AR2_M4"
321,2.09025802157429,46,"AR2_M4"
322,-2.22651546566123,46,"AR2_M4"
323,2.72140494787689,46,"AR2_M4"
324,-3.67433861889799,46,"AR2_M4"
325,2.27706853715605,46,"AR2_M4"
326,-0.222569941481509,46,"AR2_M4"
327,-0.551486176986002,46,"AR2_M4"
328,-1.48010202713683,46,"AR2_M4"
329,0.347248458907255,46,"AR2_M4"
330,-2.19581454788674,46,"AR2_M4"
331,1.22814493458345,46,"AR2_M4"
332,-0.777896713360858,46,"AR2_M4"
333,-0.798469827946537,46,"AR2_M4"
334,1.23248422484511,46,"AR2_M4"
335,-1.69581452124711,46,"AR2_M4"
336,1.40395074193459,46,"AR2_M4"
337,-1.36902256034704,46,"AR2_M4"
338,1.31229553025234,46,"AR2_M4"
339,-1.48045948979241,46,"AR2_M4"
340,0.223051845910353,46,"AR2_M4"
341,1.18319693052516,46,"AR2_M4"
