"Time","Value","Replicate","Model"
606,2.78703373303606,59,"AR2_M2"
607,-3.48620260057112,59,"AR2_M2"
608,2.04486403651557,59,"AR2_M2"
609,-2.70268352060936,59,"AR2_M2"
610,3.35485015052962,59,"AR2_M2"
611,-2.36538950251828,59,"AR2_M2"
612,3.38680442891071,59,"AR2_M2"
613,-3.55160533013072,59,"AR2_M2"
614,1.95172419648585,59,"AR2_M2"
615,-0.500194825081123,59,"AR2_M2"
616,-0.730339766665673,59,"AR2_M2"
617,0.614683682624073,59,"AR2_M2"
618,-0.760226426704598,59,"AR2_M2"
619,2.57560375840304,59,"AR2_M2"
620,-1.48727746751156,59,"AR2_M2"
621,2.01833395868594,59,"AR2_M2"
622,-1.24739733659159,59,"AR2_M2"
623,3.72321918544034,59,"AR2_M2"
624,-3.13652119008925,59,"AR2_M2"
625,1.60212986673276,59,"AR2_M2"
626,-2.14106442451507,59,"AR2_M2"
627,2.73752052737395,59,"AR2_M2"
628,-3.32596670634743,59,"AR2_M2"
629,5.04949128216844,59,"AR2_M2"
630,-3.40445877041589,59,"AR2_M2"
631,2.47899703030818,59,"AR2_M2"
632,-0.6533527059418,59,"AR2_M2"
633,-0.315527413469872,59,"AR2_M2"
634,0.315932298080031,59,"AR2_M2"
635,1.95262940520918,59,"AR2_M2"
636,-2.42668123617829,59,"AR2_M2"
637,2.11731422289364,59,"AR2_M2"
638,-1.7490949449643,59,"AR2_M2"
639,1.26020867637593,59,"AR2_M2"
640,0.014730336996616,59,"AR2_M2"
641,0.0642137702449924,59,"AR2_M2"
642,0.995465318570683,59,"AR2_M2"
643,-2.2336332076088,59,"AR2_M2"
644,2.04881801056128,59,"AR2_M2"
645,-1.88491640886257,59,"AR2_M2"
646,1.79951507782502,59,"AR2_M2"
647,-0.0287077095997808,59,"AR2_M2"
648,0.243057587196661,59,"AR2_M2"
649,-1.06102372045127,59,"AR2_M2"
650,0.808990430538782,59,"AR2_M2"
651,-1.10503885227925,59,"AR2_M2"
652,0.889840171167954,59,"AR2_M2"
653,-0.527611386712952,59,"AR2_M2"
654,0.153686435527504,59,"AR2_M2"
655,-1.34151351000478,59,"AR2_M2"
656,1.24788585755544,59,"AR2_M2"
657,0.133515491709121,59,"AR2_M2"
658,-0.387880946698253,59,"AR2_M2"
659,-0.591525652948472,59,"AR2_M2"
660,-0.3039269162544,59,"AR2_M2"
661,-0.894133326450943,59,"AR2_M2"
662,-0.298148022163252,59,"AR2_M2"
663,0.690034232605232,59,"AR2_M2"
664,-0.0879842374990582,59,"AR2_M2"
665,-0.45996247351322,59,"AR2_M2"
666,-0.0263745855032053,59,"AR2_M2"
667,-0.127994016194035,59,"AR2_M2"
668,-1.42147102539322,59,"AR2_M2"
669,0.341217842281345,59,"AR2_M2"
670,-1.18157986110004,59,"AR2_M2"
671,1.93692451458299,59,"AR2_M2"
672,-0.126647496964107,59,"AR2_M2"
673,0.955536125189537,59,"AR2_M2"
674,0.0406570618315325,59,"AR2_M2"
675,1.06044105575963,59,"AR2_M2"
676,-1.60668536023397,59,"AR2_M2"
677,2.51690197559897,59,"AR2_M2"
678,-1.48563893823161,59,"AR2_M2"
679,1.60630608988123,59,"AR2_M2"
680,-2.26660984884447,59,"AR2_M2"
681,1.46521500458223,59,"AR2_M2"
682,-2.10132078163797,59,"AR2_M2"
683,2.42936656591417,59,"AR2_M2"
684,-2.44548341717935,59,"AR2_M2"
685,2.6700716864616,59,"AR2_M2"
686,-2.83527661402527,59,"AR2_M2"
687,3.23796876750434,59,"AR2_M2"
688,-2.58876905758157,59,"AR2_M2"
689,4.35130895892048,59,"AR2_M2"
690,-5.05799216649658,59,"AR2_M2"
691,7.61444506581076,59,"AR2_M2"
692,-6.97469394372168,59,"AR2_M2"
693,4.15257740664876,59,"AR2_M2"
694,-5.52412240443695,59,"AR2_M2"
695,4.74378445313724,59,"AR2_M2"
696,-5.58280312467958,59,"AR2_M2"
697,6.1655033306643,59,"AR2_M2"
698,-4.67282504113447,59,"AR2_M2"
699,5.68154652538191,59,"AR2_M2"
700,-3.57156953414043,59,"AR2_M2"
701,4.63045426144869,59,"AR2_M2"
702,-3.49127026291845,59,"AR2_M2"
703,4.70690581825717,59,"AR2_M2"
704,-4.15761570845517,59,"AR2_M2"
705,3.7750393002716,59,"AR2_M2"
706,-4.80583340859886,59,"AR2_M2"
707,3.44809494414194,59,"AR2_M2"
708,-3.50330820296146,59,"AR2_M2"
709,2.25728127779909,59,"AR2_M2"
710,-0.688982182748794,59,"AR2_M2"
711,0.0890926891806957,59,"AR2_M2"
712,0.481400668287455,59,"AR2_M2"
713,-1.14859077777555,59,"AR2_M2"
714,-0.197832523460241,59,"AR2_M2"
715,-1.43786686044994,59,"AR2_M2"
716,1.24486028019113,59,"AR2_M2"
717,-2.40061987488409,59,"AR2_M2"
718,2.86216120479621,59,"AR2_M2"
719,-4.08362076309202,59,"AR2_M2"
720,3.18440042298756,59,"AR2_M2"
721,-4.06217229511738,59,"AR2_M2"
722,4.40451474317849,59,"AR2_M2"
723,-3.15474194464977,59,"AR2_M2"
724,2.34211877916889,59,"AR2_M2"
725,-4.885097703816,59,"AR2_M2"
726,3.66616718502857,59,"AR2_M2"
727,-2.47472462414651,59,"AR2_M2"
728,2.42287206289009,59,"AR2_M2"
729,-3.46292445658585,59,"AR2_M2"
730,3.50188303634123,59,"AR2_M2"
731,-3.21756237506014,59,"AR2_M2"
732,2.6115475309975,59,"AR2_M2"
733,-2.5501107789983,59,"AR2_M2"
734,0.939661796729611,59,"AR2_M2"
735,-0.358241770818039,59,"AR2_M2"
736,1.38361584266046,59,"AR2_M2"
737,-0.473669735359609,59,"AR2_M2"
738,-1.05617179038071,59,"AR2_M2"
739,0.686517583805052,59,"AR2_M2"
740,-1.3385228010634,59,"AR2_M2"
741,1.74526663070968,59,"AR2_M2"
742,-2.7530701135858,59,"AR2_M2"
743,3.23455648471693,59,"AR2_M2"
744,-4.34951718538089,59,"AR2_M2"
745,2.80725329331825,59,"AR2_M2"
746,-4.56660702411614,59,"AR2_M2"
747,5.15535012171895,59,"AR2_M2"
748,-5.98638989873926,59,"AR2_M2"
749,5.45202509302792,59,"AR2_M2"
750,-5.6449827863763,59,"AR2_M2"
751,5.23466492741904,59,"AR2_M2"
752,-4.76828640813524,59,"AR2_M2"
753,5.25383841557712,59,"AR2_M2"
754,-4.92127741138625,59,"AR2_M2"
755,5.20688860056776,59,"AR2_M2"
756,-4.08462894915696,59,"AR2_M2"
757,4.07799889546681,59,"AR2_M2"
758,-4.13930502843892,59,"AR2_M2"
759,4.55200565543957,59,"AR2_M2"
760,-5.26705999292647,59,"AR2_M2"
761,4.8854509988208,59,"AR2_M2"
762,-4.42041389922919,59,"AR2_M2"
763,2.36673220951965,59,"AR2_M2"
764,-1.18796608552596,59,"AR2_M2"
765,0.705319536433901,59,"AR2_M2"
766,0.782483559159112,59,"AR2_M2"
767,-0.694176688165274,59,"AR2_M2"
768,0.143748248880755,59,"AR2_M2"
769,2.33596002991428,59,"AR2_M2"
770,-3.07206873775319,59,"AR2_M2"
771,0.893573301991628,59,"AR2_M2"
772,-0.923877610268083,59,"AR2_M2"
773,0.916339158093018,59,"AR2_M2"
774,0.054228584060413,59,"AR2_M2"
775,-0.0384613507825356,59,"AR2_M2"
776,0.342282978834709,59,"AR2_M2"
777,0.476905787714579,59,"AR2_M2"
778,2.30253020354006,59,"AR2_M2"
779,-0.938864898937738,59,"AR2_M2"
780,1.92957266559213,59,"AR2_M2"
781,-0.334948107282938,59,"AR2_M2"
782,0.236292491189012,59,"AR2_M2"
783,-0.702009005621481,59,"AR2_M2"
784,0.531249556123805,59,"AR2_M2"
785,-1.48295107761003,59,"AR2_M2"
786,1.17374708134471,59,"AR2_M2"
787,-0.904019526595621,59,"AR2_M2"
788,0.0151193048218941,59,"AR2_M2"
789,0.314854141184383,59,"AR2_M2"
790,-0.152562962748228,59,"AR2_M2"
791,-1.86477415846447,59,"AR2_M2"
792,1.23926721713752,59,"AR2_M2"
793,-0.315504481890301,59,"AR2_M2"
794,-1.34014594404378,59,"AR2_M2"
795,0.16333586277939,59,"AR2_M2"
796,-1.38546266008636,59,"AR2_M2"
797,0.790134734190544,59,"AR2_M2"
798,-1.31823943146996,59,"AR2_M2"
799,1.53247679381514,59,"AR2_M2"
800,-0.201472676211625,59,"AR2_M2"
801,-1.4936682391167,59,"AR2_M2"
802,-1.40894568939275,59,"AR2_M2"
803,1.40896770328669,59,"AR2_M2"
804,-0.298509822423762,59,"AR2_M2"
805,0.159459276074808,59,"AR2_M2"
806,-0.399815497202767,59,"AR2_M2"
807,2.08238370451218,59,"AR2_M2"
808,-0.723238857544421,59,"AR2_M2"
809,0.709246768294961,59,"AR2_M2"
810,0.0227033493761008,59,"AR2_M2"
811,0.870243727742359,59,"AR2_M2"
812,-0.320386132733405,59,"AR2_M2"
813,-1.48226733594721,59,"AR2_M2"
814,2.42650732771969,59,"AR2_M2"
815,-1.72499591289363,59,"AR2_M2"
816,1.66547553649658,59,"AR2_M2"
817,-1.98551073974252,59,"AR2_M2"
818,1.70403050343745,59,"AR2_M2"
819,0.254431451870921,59,"AR2_M2"
820,-0.575387961592775,59,"AR2_M2"
821,-0.117647558823599,59,"AR2_M2"
822,-0.132936108666614,59,"AR2_M2"
823,-0.245775438092492,59,"AR2_M2"
824,-0.00255641359175119,59,"AR2_M2"
825,-0.85306327722613,59,"AR2_M2"
826,0.694356542133313,59,"AR2_M2"
827,1.23835391570574,59,"AR2_M2"
828,-2.5843568708489,59,"AR2_M2"
829,1.75386336774572,59,"AR2_M2"
830,-2.70356712995263,59,"AR2_M2"
831,1.25934014513141,59,"AR2_M2"
832,-2.79129804427587,59,"AR2_M2"
833,1.45022097423754,59,"AR2_M2"
834,-0.392979464631357,59,"AR2_M2"
835,0.671538343056857,59,"AR2_M2"
836,0.681287348101805,59,"AR2_M2"
837,1.0250777682491,59,"AR2_M2"
838,-1.37420818706828,59,"AR2_M2"
839,1.25138526828535,59,"AR2_M2"
840,-1.80294051546551,59,"AR2_M2"
841,0.438194917267902,59,"AR2_M2"
842,-0.284893339205708,59,"AR2_M2"
843,0.0634195792252249,59,"AR2_M2"
844,0.982778576839786,59,"AR2_M2"
845,0.0120293539235464,59,"AR2_M2"
846,-0.469581680007938,59,"AR2_M2"
847,0.507525438238865,59,"AR2_M2"
848,-0.262234824476014,59,"AR2_M2"
849,-0.824949276868339,59,"AR2_M2"
850,-0.0889152406667301,59,"AR2_M2"
851,-0.181174238803208,59,"AR2_M2"
852,0.197852187324288,59,"AR2_M2"
853,-1.39012165583775,59,"AR2_M2"
854,0.559356239342164,59,"AR2_M2"
855,-0.48229093276987,59,"AR2_M2"
856,0.361782751364552,59,"AR2_M2"
857,-0.0681739091424598,59,"AR2_M2"
858,0.108360191957943,59,"AR2_M2"
859,-1.28864403106822,59,"AR2_M2"
860,3.39388752991247,59,"AR2_M2"
861,-3.45648320876852,59,"AR2_M2"
862,1.53115190252178,59,"AR2_M2"
863,-0.363706568694694,59,"AR2_M2"
864,1.07845086136039,59,"AR2_M2"
865,-1.28729115450026,59,"AR2_M2"
866,0.518018345572706,59,"AR2_M2"
867,-1.00675777326773,59,"AR2_M2"
868,1.76466191742576,59,"AR2_M2"
869,-2.29135871429192,59,"AR2_M2"
870,1.65490340000448,59,"AR2_M2"
871,-0.739176080948118,59,"AR2_M2"
872,0.595673175056523,59,"AR2_M2"
873,-1.61037458982928,59,"AR2_M2"
874,1.54034700687927,59,"AR2_M2"
875,-1.24677817593673,59,"AR2_M2"
876,-0.935583496764814,59,"AR2_M2"
877,0.0212708167561082,59,"AR2_M2"
878,0.561840001789683,59,"AR2_M2"
879,0.461751195827793,59,"AR2_M2"
880,1.3504901720548,59,"AR2_M2"
881,-0.74105606950497,59,"AR2_M2"
882,-0.855571274568828,59,"AR2_M2"
883,0.632853824293558,59,"AR2_M2"
884,-1.94342248127904,59,"AR2_M2"
885,2.15840250847577,59,"AR2_M2"
886,-3.12952707916916,59,"AR2_M2"
887,3.00329196083045,59,"AR2_M2"
888,-1.81876821800666,59,"AR2_M2"
889,1.50060055220358,59,"AR2_M2"
890,-0.305740464981638,59,"AR2_M2"
891,0.311537694291689,59,"AR2_M2"
892,0.132841213825021,59,"AR2_M2"
893,-0.861670490041339,59,"AR2_M2"
894,1.87864837778291,59,"AR2_M2"
895,-0.148038961869016,59,"AR2_M2"
896,0.963491277357852,59,"AR2_M2"
897,-0.962142528478344,59,"AR2_M2"
898,0.973640536540442,59,"AR2_M2"
899,-1.93509899592365,59,"AR2_M2"
900,1.84519922712813,59,"AR2_M2"
901,-2.24043262075321,59,"AR2_M2"
902,2.76842299583183,59,"AR2_M2"
903,-1.3570467916848,59,"AR2_M2"
904,0.174867074501217,59,"AR2_M2"
905,0.240343211397257,59,"AR2_M2"
906,-0.288271116014385,59,"AR2_M2"
907,0.145600638671497,59,"AR2_M2"
908,-0.199120726488083,59,"AR2_M2"
909,0.925705709398976,59,"AR2_M2"
910,-2.71116616988475,59,"AR2_M2"
911,1.77049112033217,59,"AR2_M2"
912,-2.30007697271457,59,"AR2_M2"
913,0.448378055975165,59,"AR2_M2"
914,-0.612919163782673,59,"AR2_M2"
915,-0.390482149292311,59,"AR2_M2"
916,-0.87275277436941,59,"AR2_M2"
917,0.0388261404233675,59,"AR2_M2"
918,-0.925145883110778,59,"AR2_M2"
919,1.34270228195195,59,"AR2_M2"
920,-2.39135369804632,59,"AR2_M2"
921,0.537391746314644,59,"AR2_M2"
922,-0.585244962240276,59,"AR2_M2"
923,-0.0333842178728306,59,"AR2_M2"
924,1.43224060197195,59,"AR2_M2"
925,-2.26233681450406,59,"AR2_M2"
926,1.76337716517817,59,"AR2_M2"
927,-1.06185629110087,59,"AR2_M2"
928,0.197655492567585,59,"AR2_M2"
929,1.43584355028208,59,"AR2_M2"
930,-1.22218799515925,59,"AR2_M2"
931,2.04788841843334,59,"AR2_M2"
932,-1.41517551187834,59,"AR2_M2"
933,2.18126840912207,59,"AR2_M2"
934,-1.41990588454743,59,"AR2_M2"
935,1.5002395392704,59,"AR2_M2"
936,0.93478231790773,59,"AR2_M2"
937,-1.57840601524293,59,"AR2_M2"
938,1.85436873103737,59,"AR2_M2"
939,-2.40941592407898,59,"AR2_M2"
940,2.61103790624869,59,"AR2_M2"
941,-3.06867283474226,59,"AR2_M2"
942,2.87107683640934,59,"AR2_M2"
943,-1.2040861414239,59,"AR2_M2"
944,-0.856679839177531,59,"AR2_M2"
945,-1.43085457171243,59,"AR2_M2"
946,2.05166063916666,59,"AR2_M2"
947,-2.23366156274753,59,"AR2_M2"
948,2.04589805832186,59,"AR2_M2"
949,-0.23297982764311,59,"AR2_M2"
950,-0.537291549940657,59,"AR2_M2"
951,1.17566587314541,59,"AR2_M2"
952,-2.0411030849612,59,"AR2_M2"
953,1.07847938032198,59,"AR2_M2"
954,-0.939193840392609,59,"AR2_M2"
955,1.05497115858644,59,"AR2_M2"
956,-0.927229174581185,59,"AR2_M2"
957,0.965136341610639,59,"AR2_M2"
958,0.66329805753737,59,"AR2_M2"
959,0.156703809800356,59,"AR2_M2"
960,0.643547713242289,59,"AR2_M2"
961,-1.0796550261622,59,"AR2_M2"
962,1.54092505707865,59,"AR2_M2"
963,0.762943111244421,59,"AR2_M2"
964,-0.221125607361524,59,"AR2_M2"
965,0.401016522162971,59,"AR2_M2"
966,-0.763773920542507,59,"AR2_M2"
967,1.02618065038606,59,"AR2_M2"
968,-0.581861999251588,59,"AR2_M2"
969,2.80113635953311,59,"AR2_M2"
970,-1.20111330672416,59,"AR2_M2"
971,-0.701658060159563,59,"AR2_M2"
972,1.51800131690839,59,"AR2_M2"
973,-2.5009485123828,59,"AR2_M2"
974,5.11864610418807,59,"AR2_M2"
975,-4.94446323904181,59,"AR2_M2"
976,3.97121863008999,59,"AR2_M2"
977,-2.94815854671486,59,"AR2_M2"
978,2.88837055692109,59,"AR2_M2"
979,-3.23574269400882,59,"AR2_M2"
980,3.83022230547199,59,"AR2_M2"
981,-3.68930844947026,59,"AR2_M2"
982,1.24081964520954,59,"AR2_M2"
983,-0.195800673737329,59,"AR2_M2"
984,1.18772461472201,59,"AR2_M2"
985,-1.04021650789275,59,"AR2_M2"
986,1.6079341188375,59,"AR2_M2"
987,-1.19498552979142,59,"AR2_M2"
988,2.35895690245276,59,"AR2_M2"
989,-1.94107767552941,59,"AR2_M2"
990,1.22956189905816,59,"AR2_M2"
991,-4.06815515689,59,"AR2_M2"
992,1.50837517879228,59,"AR2_M2"
993,-0.621787051651945,59,"AR2_M2"
994,0.286822882221963,59,"AR2_M2"
995,-1.8089266223391,59,"AR2_M2"
996,0.591504107004393,59,"AR2_M2"
997,-0.372926003310466,59,"AR2_M2"
998,-0.0497463197090464,59,"AR2_M2"
999,-1.19535636087245,59,"AR2_M2"
1000,2.0363517081283,59,"AR2_M2"
1,-0.981045735815181,60,"AR2_M2"
2,0.733739470884073,60,"AR2_M2"
3,-0.568759470740476,60,"AR2_M2"
4,1.43352892451778,60,"AR2_M2"
5,-2.73926462491618,60,"AR2_M2"
6,3.92340487930182,60,"AR2_M2"
7,-3.34535849306596,60,"AR2_M2"
8,3.282509463841,60,"AR2_M2"
9,-3.38558707425239,60,"AR2_M2"
10,5.27377189327106,60,"AR2_M2"
11,-3.58466445270418,60,"AR2_M2"
12,3.24704043131215,60,"AR2_M2"
13,-4.46340639216842,60,"AR2_M2"
14,3.16524758783357,60,"AR2_M2"
15,-2.35009773242663,60,"AR2_M2"
16,3.86848547949889,60,"AR2_M2"
17,-4.26293963753546,60,"AR2_M2"
18,3.8418276190316,60,"AR2_M2"
19,-3.25280364506543,60,"AR2_M2"
20,2.75980313675334,60,"AR2_M2"
21,-4.26204672035292,60,"AR2_M2"
22,4.47065212160484,60,"AR2_M2"
23,-2.43482626088069,60,"AR2_M2"
24,3.59621600567511,60,"AR2_M2"
25,-2.91497213920849,60,"AR2_M2"
26,2.1292177737383,60,"AR2_M2"
27,-0.476537979116179,60,"AR2_M2"
28,0.350462786306248,60,"AR2_M2"
29,-0.168727676879125,60,"AR2_M2"
30,-0.149738789619163,60,"AR2_M2"
31,-0.692352614443001,60,"AR2_M2"
32,0.0610153755511314,60,"AR2_M2"
33,-0.0893009087283749,60,"AR2_M2"
34,0.714669209378156,60,"AR2_M2"
35,-1.29432803217857,60,"AR2_M2"
36,0.589223959561252,60,"AR2_M2"
37,0.0742908325384186,60,"AR2_M2"
38,-0.573011955038466,60,"AR2_M2"
39,2.42916640692181e-05,60,"AR2_M2"
40,-0.294113803219085,60,"AR2_M2"
41,1.46148937444076,60,"AR2_M2"
42,-1.31178414555941,60,"AR2_M2"
43,1.46767800646374,60,"AR2_M2"
44,-1.45748111036661,60,"AR2_M2"
45,1.13673018030795,60,"AR2_M2"
46,-2.18345107992782,60,"AR2_M2"
47,0.835641022369206,60,"AR2_M2"
48,-1.38357337879324,60,"AR2_M2"
49,0.990890080810372,60,"AR2_M2"
50,-0.032801347565943,60,"AR2_M2"
51,-0.444068394703604,60,"AR2_M2"
52,0.408882757650464,60,"AR2_M2"
53,-0.53533169524802,60,"AR2_M2"
54,0.298267541637933,60,"AR2_M2"
55,1.8582653776829,60,"AR2_M2"
56,-0.270643770687812,60,"AR2_M2"
57,0.158975260477438,60,"AR2_M2"
58,1.70354042144186,60,"AR2_M2"
59,-0.766018420028699,60,"AR2_M2"
60,0.402340250391558,60,"AR2_M2"
61,1.2362497683571,60,"AR2_M2"
62,-0.706815985260342,60,"AR2_M2"
63,-0.42219081804119,60,"AR2_M2"
64,0.799922518753343,60,"AR2_M2"
65,0.27909820720061,60,"AR2_M2"
66,-0.544985235911465,60,"AR2_M2"
67,-1.62928062388796,60,"AR2_M2"
68,1.32514658735004,60,"AR2_M2"
69,-2.15882110469869,60,"AR2_M2"
70,-0.0310677768636591,60,"AR2_M2"
71,-0.895694707309462,60,"AR2_M2"
72,1.0811368574973,60,"AR2_M2"
73,0.52686213335948,60,"AR2_M2"
74,-0.804773689040746,60,"AR2_M2"
75,1.6506372919082,60,"AR2_M2"
76,-1.54433039824429,60,"AR2_M2"
77,1.19032726977604,60,"AR2_M2"
78,-0.138473881688157,60,"AR2_M2"
79,0.858135540720163,60,"AR2_M2"
80,-1.02775336258531,60,"AR2_M2"
81,1.71949291618308,60,"AR2_M2"
82,-0.723303406082521,60,"AR2_M2"
83,0.586331238972076,60,"AR2_M2"
84,-1.80776244798176,60,"AR2_M2"
85,2.325802925688,60,"AR2_M2"
86,-0.853363883869416,60,"AR2_M2"
87,0.810533281866935,60,"AR2_M2"
88,-0.535743596138444,60,"AR2_M2"
89,1.15328677143849,60,"AR2_M2"
90,-0.551542602391055,60,"AR2_M2"
91,-0.417010219203026,60,"AR2_M2"
92,0.812602744768325,60,"AR2_M2"
93,-1.35855314832266,60,"AR2_M2"
94,0.280721393843544,60,"AR2_M2"
95,0.211781662341249,60,"AR2_M2"
96,-0.917693426699385,60,"AR2_M2"
97,1.54286168281433,60,"AR2_M2"
98,-0.751907555098901,60,"AR2_M2"
99,0.742289460668714,60,"AR2_M2"
100,1.22670859326046,60,"AR2_M2"
101,-1.21166083272753,60,"AR2_M2"
102,2.44256693220196,60,"AR2_M2"
103,-1.49454807197306,60,"AR2_M2"
104,3.55618638246434,60,"AR2_M2"
105,-3.20493777288961,60,"AR2_M2"
106,1.16641098381679,60,"AR2_M2"
107,-0.987077442168095,60,"AR2_M2"
108,0.37340756825873,60,"AR2_M2"
109,-1.24018769264786,60,"AR2_M2"
110,1.7548064337854,60,"AR2_M2"
111,-1.06778073863976,60,"AR2_M2"
112,0.223052351373105,60,"AR2_M2"
113,0.413741448201862,60,"AR2_M2"
114,-0.0551038876488641,60,"AR2_M2"
115,0.585262944652967,60,"AR2_M2"
116,-0.716007314269114,60,"AR2_M2"
117,-0.228218271396671,60,"AR2_M2"
118,-0.718953935293082,60,"AR2_M2"
119,0.883756366038099,60,"AR2_M2"
120,0.327126208409285,60,"AR2_M2"
121,-1.03874707410562,60,"AR2_M2"
122,0.821895671423551,60,"AR2_M2"
123,-0.184659141493955,60,"AR2_M2"
124,-0.248782731162789,60,"AR2_M2"
125,-0.647264324309039,60,"AR2_M2"
126,-0.874311597909725,60,"AR2_M2"
127,-0.0265506286588325,60,"AR2_M2"
128,-0.616744268187712,60,"AR2_M2"
129,-0.422376379239347,60,"AR2_M2"
130,0.778903184994397,60,"AR2_M2"
131,0.912137981869573,60,"AR2_M2"
132,0.959940957381077,60,"AR2_M2"
133,-0.687579280793343,60,"AR2_M2"
134,-1.32997733903199,60,"AR2_M2"
135,1.86549970798384,60,"AR2_M2"
136,-1.74560188866461,60,"AR2_M2"
137,1.23257104812125,60,"AR2_M2"
138,-1.07858562594652,60,"AR2_M2"
139,1.48649686658112,60,"AR2_M2"
140,-2.14060850499645,60,"AR2_M2"
141,2.85065042785264,60,"AR2_M2"
142,-3.06956733009491,60,"AR2_M2"
143,3.32620502987666,60,"AR2_M2"
144,-3.59668931303141,60,"AR2_M2"
145,4.08625190583439,60,"AR2_M2"
146,-4.87114042956741,60,"AR2_M2"
147,4.70526910855889,60,"AR2_M2"
148,-2.89390102574757,60,"AR2_M2"
149,2.19052963374281,60,"AR2_M2"
150,-1.18975773614387,60,"AR2_M2"
151,0.980286915570028,60,"AR2_M2"
152,-0.925265540824027,60,"AR2_M2"
153,0.0176388233242302,60,"AR2_M2"
154,-0.409468232644226,60,"AR2_M2"
155,0.213734313195472,60,"AR2_M2"
156,1.74583679805778,60,"AR2_M2"
157,-0.747069017781783,60,"AR2_M2"
158,0.469350698807696,60,"AR2_M2"
159,-0.447664480981284,60,"AR2_M2"
160,0.337449062002701,60,"AR2_M2"
161,-0.378375301229858,60,"AR2_M2"
162,1.62246278121953,60,"AR2_M2"
163,-1.26885366918626,60,"AR2_M2"
164,1.56955642366739,60,"AR2_M2"
165,-2.40653164095458,60,"AR2_M2"
166,1.63058419324742,60,"AR2_M2"
167,-1.63466852593245,60,"AR2_M2"
168,2.2311701529553,60,"AR2_M2"
169,-1.54442741867004,60,"AR2_M2"
170,1.46044726072022,60,"AR2_M2"
171,-0.721007434098782,60,"AR2_M2"
172,-1.41716756174475,60,"AR2_M2"
173,1.69584855458215,60,"AR2_M2"
174,-2.9216488773311,60,"AR2_M2"
175,2.06088693974689,60,"AR2_M2"
176,-1.39371770377067,60,"AR2_M2"
177,2.35010200427316,60,"AR2_M2"
178,-0.807173866856719,60,"AR2_M2"
179,-0.172796715587636,60,"AR2_M2"
180,-0.550748618754209,60,"AR2_M2"
181,1.89580935006421,60,"AR2_M2"
182,-1.12219979924681,60,"AR2_M2"
183,1.93672877273421,60,"AR2_M2"
184,-2.99148377402015,60,"AR2_M2"
185,0.393763891394162,60,"AR2_M2"
186,-0.268092128239348,60,"AR2_M2"
187,-0.296054146921351,60,"AR2_M2"
188,-0.497445129398988,60,"AR2_M2"
189,1.03874513202154,60,"AR2_M2"
190,-0.57941010968522,60,"AR2_M2"
191,0.666242765517486,60,"AR2_M2"
192,-0.82150469806342,60,"AR2_M2"
193,0.489168286717939,60,"AR2_M2"
194,-0.320250826519,60,"AR2_M2"
195,-0.864525666871723,60,"AR2_M2"
196,0.846798246778688,60,"AR2_M2"
197,-1.48056249485187,60,"AR2_M2"
198,-0.242280127875526,60,"AR2_M2"
199,-0.155730885989073,60,"AR2_M2"
200,0.253512447229719,60,"AR2_M2"
201,1.08295496706332,60,"AR2_M2"
202,-0.961581076929559,60,"AR2_M2"
203,1.1552380107547,60,"AR2_M2"
204,-1.54082252868362,60,"AR2_M2"
205,0.432447545149293,60,"AR2_M2"
206,-0.829430183794231,60,"AR2_M2"
207,1.95769082186196,60,"AR2_M2"
208,-0.92269679845736,60,"AR2_M2"
209,-0.414550401480684,60,"AR2_M2"
210,0.39233333810112,60,"AR2_M2"
211,-0.0430606869416752,60,"AR2_M2"
212,-1.38092961220038,60,"AR2_M2"
213,0.551369599307426,60,"AR2_M2"
214,-1.89600323584294,60,"AR2_M2"
215,0.403298282135748,60,"AR2_M2"
216,0.376338168319537,60,"AR2_M2"
217,-0.69799861732467,60,"AR2_M2"
218,-0.331828652901602,60,"AR2_M2"
219,1.91601716054791,60,"AR2_M2"
220,-2.01057073647787,60,"AR2_M2"
221,2.71209367924964,60,"AR2_M2"
222,-2.47511181887182,60,"AR2_M2"
223,3.48020761426625,60,"AR2_M2"
224,-1.39188517075861,60,"AR2_M2"
225,-0.140685206572052,60,"AR2_M2"
226,0.255529210055873,60,"AR2_M2"
227,0.673599470244498,60,"AR2_M2"
228,0.39483750097888,60,"AR2_M2"
229,0.411173266928022,60,"AR2_M2"
230,-0.0277117785835211,60,"AR2_M2"
231,0.142279719534577,60,"AR2_M2"
232,0.423105792788059,60,"AR2_M2"
233,0.0277791231189232,60,"AR2_M2"
234,3.02876481727726,60,"AR2_M2"
235,-1.67643398724062,60,"AR2_M2"
236,1.52118178129372,60,"AR2_M2"
237,-1.37944620985556,60,"AR2_M2"
238,1.9919387204354,60,"AR2_M2"
239,-1.62928617443868,60,"AR2_M2"
240,1.82273462611143,60,"AR2_M2"
241,-1.73738418314679,60,"AR2_M2"
242,1.69011305199196,60,"AR2_M2"
243,-2.05840674229892,60,"AR2_M2"
244,0.304259664032571,60,"AR2_M2"
245,0.721382376247602,60,"AR2_M2"
246,-0.967706225673836,60,"AR2_M2"
247,1.14587307230231,60,"AR2_M2"
248,-1.28791405780464,60,"AR2_M2"
249,1.98833362035555,60,"AR2_M2"
250,-1.65053997924004,60,"AR2_M2"
251,0.970781614321134,60,"AR2_M2"
252,-0.0572157873027996,60,"AR2_M2"
253,-0.555175778616973,60,"AR2_M2"
