"Time","Value","Replicate","Model"
438,0.130168770492923,52,"AR2_M1"
439,-1.39810607421482,52,"AR2_M1"
440,-0.466774460221861,52,"AR2_M1"
441,-2.37473661168838,52,"AR2_M1"
442,-1.06291780943756,52,"AR2_M1"
443,-2.12487520254988,52,"AR2_M1"
444,-1.65072268785461,52,"AR2_M1"
445,-3.20238797923115,52,"AR2_M1"
446,-1.17099732238116,52,"AR2_M1"
447,-2.20507291028044,52,"AR2_M1"
448,-0.933397297543555,52,"AR2_M1"
449,-1.77451136938465,52,"AR2_M1"
450,1.6383483355681,52,"AR2_M1"
451,-0.503444997427789,52,"AR2_M1"
452,0.245285632863278,52,"AR2_M1"
453,-0.558503475803143,52,"AR2_M1"
454,0.323624024748995,52,"AR2_M1"
455,0.134962548049035,52,"AR2_M1"
456,-1.20068810244066,52,"AR2_M1"
457,-0.546632472921534,52,"AR2_M1"
458,-1.84605273117026,52,"AR2_M1"
459,-1.48398056912561,52,"AR2_M1"
460,-2.23876232141391,52,"AR2_M1"
461,-1.61959731002771,52,"AR2_M1"
462,-1.2558161889792,52,"AR2_M1"
463,-1.76171269021968,52,"AR2_M1"
464,-2.12101272018014,52,"AR2_M1"
465,-1.59601726754884,52,"AR2_M1"
466,0.126549639082257,52,"AR2_M1"
467,-2.82743048244216,52,"AR2_M1"
468,-1.44175222426501,52,"AR2_M1"
469,-0.755432284321618,52,"AR2_M1"
470,-0.481823226462936,52,"AR2_M1"
471,-1.33554454007125,52,"AR2_M1"
472,0.189352823023385,52,"AR2_M1"
473,-1.45842074874619,52,"AR2_M1"
474,1.03413742133664,52,"AR2_M1"
475,-2.43750896160157,52,"AR2_M1"
476,-0.0506444857521617,52,"AR2_M1"
477,-4.03742281555628,52,"AR2_M1"
478,0.942051564632493,52,"AR2_M1"
479,-2.88727659311958,52,"AR2_M1"
480,0.27197484894022,52,"AR2_M1"
481,-1.35979108901782,52,"AR2_M1"
482,0.687076219012237,52,"AR2_M1"
483,-1.40892989243406,52,"AR2_M1"
484,0.249820334256508,52,"AR2_M1"
485,-1.83491684583155,52,"AR2_M1"
486,0.170067553695029,52,"AR2_M1"
487,-2.36145760002365,52,"AR2_M1"
488,-0.567048924231651,52,"AR2_M1"
489,-3.16334791437154,52,"AR2_M1"
490,0.0580447881073125,52,"AR2_M1"
491,-1.96332892572951,52,"AR2_M1"
492,-1.80264672567382,52,"AR2_M1"
493,-2.50026017613715,52,"AR2_M1"
494,-0.937590868279679,52,"AR2_M1"
495,-2.73494082939466,52,"AR2_M1"
496,-0.573141985057753,52,"AR2_M1"
497,-4.06854608337521,52,"AR2_M1"
498,-0.908958420110613,52,"AR2_M1"
499,-1.55552211476378,52,"AR2_M1"
500,-1.23405903170897,52,"AR2_M1"
501,-2.02031650012849,52,"AR2_M1"
502,0.142640590463591,52,"AR2_M1"
503,-3.10438063110639,52,"AR2_M1"
504,-0.708116814483542,52,"AR2_M1"
505,-4.03791126417531,52,"AR2_M1"
506,-0.895854406953829,52,"AR2_M1"
507,-2.66173682793443,52,"AR2_M1"
508,1.28008939177962,52,"AR2_M1"
509,-2.53978296107586,52,"AR2_M1"
510,-0.984851900430687,52,"AR2_M1"
511,-3.73145796399675,52,"AR2_M1"
512,-2.61808768860967,52,"AR2_M1"
513,-0.897944707493329,52,"AR2_M1"
514,-2.13549019168386,52,"AR2_M1"
515,-1.37843956451851,52,"AR2_M1"
516,-0.839508838445874,52,"AR2_M1"
517,-1.86365063257298,52,"AR2_M1"
518,-2.4887278819937,52,"AR2_M1"
519,-0.658597754830881,52,"AR2_M1"
520,-1.44164804671234,52,"AR2_M1"
521,-1.06479760692863,52,"AR2_M1"
522,-3.44030299830135,52,"AR2_M1"
523,-1.30146107805501,52,"AR2_M1"
524,-0.663942927966031,52,"AR2_M1"
525,-0.230247000719234,52,"AR2_M1"
526,-2.16152668755405,52,"AR2_M1"
527,-0.505817319779868,52,"AR2_M1"
528,-0.983221319471011,52,"AR2_M1"
529,0.743987256565819,52,"AR2_M1"
530,-3.03821848768303,52,"AR2_M1"
531,0.840580429701788,52,"AR2_M1"
532,-0.766793848271268,52,"AR2_M1"
533,2.18747587620455,52,"AR2_M1"
534,-1.07860094851812,52,"AR2_M1"
535,2.1844404425035,52,"AR2_M1"
536,1.60391206505408,52,"AR2_M1"
537,3.17390937800309,52,"AR2_M1"
538,1.79267768773698,52,"AR2_M1"
539,3.58538851573113,52,"AR2_M1"
540,1.47863576911913,52,"AR2_M1"
541,3.39996141591814,52,"AR2_M1"
542,1.51451955617743,52,"AR2_M1"
543,2.96660188245767,52,"AR2_M1"
544,1.05325693694529,52,"AR2_M1"
545,2.00920187499561,52,"AR2_M1"
546,0.40821672844751,52,"AR2_M1"
547,0.229824164647956,52,"AR2_M1"
548,1.38288727105262,52,"AR2_M1"
549,0.160566286266916,52,"AR2_M1"
550,0.51941349734545,52,"AR2_M1"
551,-0.0274366560642363,52,"AR2_M1"
552,0.430929971653328,52,"AR2_M1"
553,2.23520245203361,52,"AR2_M1"
554,-0.0848865787104603,52,"AR2_M1"
555,0.384603746341788,52,"AR2_M1"
556,-1.76259075633296,52,"AR2_M1"
557,-0.363075943273888,52,"AR2_M1"
558,-1.0965427109434,52,"AR2_M1"
559,0.143190831417908,52,"AR2_M1"
560,-1.41279237008068,52,"AR2_M1"
561,-1.23593053698433,52,"AR2_M1"
562,-0.606171908936753,52,"AR2_M1"
563,-1.98372059098377,52,"AR2_M1"
564,-1.37181834772272,52,"AR2_M1"
565,-2.25625420344666,52,"AR2_M1"
566,-1.55130097008312,52,"AR2_M1"
567,0.0311570908897221,52,"AR2_M1"
568,-1.19757803464268,52,"AR2_M1"
569,0.172517492354895,52,"AR2_M1"
570,0.878399294281011,52,"AR2_M1"
571,1.70800761073474,52,"AR2_M1"
572,2.61042790136526,52,"AR2_M1"
573,1.66995950032896,52,"AR2_M1"
574,2.4066361726442,52,"AR2_M1"
575,1.82835545267842,52,"AR2_M1"
576,3.27744428822331,52,"AR2_M1"
577,1.58404916919794,52,"AR2_M1"
578,2.10464550332778,52,"AR2_M1"
579,0.271328776386672,52,"AR2_M1"
580,2.68422378643907,52,"AR2_M1"
581,1.03743889285663,52,"AR2_M1"
582,3.8160324849596,52,"AR2_M1"
583,-0.747683564979654,52,"AR2_M1"
584,3.05449051016647,52,"AR2_M1"
585,0.192471164230216,52,"AR2_M1"
586,2.38797158947718,52,"AR2_M1"
587,-0.499427193771043,52,"AR2_M1"
588,3.38324309896413,52,"AR2_M1"
589,0.459953103969569,52,"AR2_M1"
590,2.49865627625201,52,"AR2_M1"
591,1.32594629968291,52,"AR2_M1"
592,1.84984345407158,52,"AR2_M1"
593,1.30088318325298,52,"AR2_M1"
594,1.41857245362818,52,"AR2_M1"
595,1.33317416339934,52,"AR2_M1"
596,1.69349901047102,52,"AR2_M1"
597,1.73889024609444,52,"AR2_M1"
598,2.46419628135211,52,"AR2_M1"
599,1.16838178639939,52,"AR2_M1"
600,3.21500794533296,52,"AR2_M1"
601,1.74376654152195,52,"AR2_M1"
602,3.24331453129658,52,"AR2_M1"
603,1.34849824539446,52,"AR2_M1"
604,2.05629069714475,52,"AR2_M1"
605,2.88768713259581,52,"AR2_M1"
606,1.81824240802049,52,"AR2_M1"
607,2.82739897013725,52,"AR2_M1"
608,1.1005696970057,52,"AR2_M1"
609,3.62108213961112,52,"AR2_M1"
610,-0.568021164539837,52,"AR2_M1"
611,1.98650898252715,52,"AR2_M1"
612,0.219486346918444,52,"AR2_M1"
613,1.18395931773589,52,"AR2_M1"
614,0.911469843662757,52,"AR2_M1"
615,0.741041448757315,52,"AR2_M1"
616,1.4739464788801,52,"AR2_M1"
617,1.77589623448538,52,"AR2_M1"
618,2.97523969775899,52,"AR2_M1"
619,3.01189204410641,52,"AR2_M1"
620,3.63485713512375,52,"AR2_M1"
621,2.17921184267691,52,"AR2_M1"
622,4.40359502565198,52,"AR2_M1"
623,2.47906968075237,52,"AR2_M1"
624,3.68831470780646,52,"AR2_M1"
625,2.17388411417652,52,"AR2_M1"
626,2.52980841694394,52,"AR2_M1"
627,0.9636467761426,52,"AR2_M1"
628,0.540489630075156,52,"AR2_M1"
629,1.12997197944995,52,"AR2_M1"
630,-0.0615585162988792,52,"AR2_M1"
631,0.0925966983519906,52,"AR2_M1"
632,-1.80334013298474,52,"AR2_M1"
633,0.683257655370865,52,"AR2_M1"
634,-2.34003405353636,52,"AR2_M1"
635,0.996881367846604,52,"AR2_M1"
636,-0.58530237628507,52,"AR2_M1"
637,-0.243944302537788,52,"AR2_M1"
638,0.222991041156846,52,"AR2_M1"
639,-1.05971785730859,52,"AR2_M1"
640,1.15015223342799,52,"AR2_M1"
641,-0.806799827044621,52,"AR2_M1"
642,0.195177812983054,52,"AR2_M1"
643,-0.850676008755321,52,"AR2_M1"
644,0.19088868089799,52,"AR2_M1"
645,-2.80844987582428,52,"AR2_M1"
646,-0.124914605691569,52,"AR2_M1"
647,-1.87861780487348,52,"AR2_M1"
648,-1.31435544092251,52,"AR2_M1"
649,-0.147637517382494,52,"AR2_M1"
650,-1.83024781629708,52,"AR2_M1"
651,-1.89046930143694,52,"AR2_M1"
652,-3.971751020947,52,"AR2_M1"
653,-2.75044778750651,52,"AR2_M1"
654,-1.3690526881355,52,"AR2_M1"
655,-1.30414612803683,52,"AR2_M1"
656,-1.58834226221299,52,"AR2_M1"
657,-1.6922891114986,52,"AR2_M1"
658,-2.23102352190401,52,"AR2_M1"
659,-1.56673339546436,52,"AR2_M1"
660,-0.750395035681014,52,"AR2_M1"
661,-0.240759148212257,52,"AR2_M1"
662,-1.17765594723372,52,"AR2_M1"
663,-1.31030877976197,52,"AR2_M1"
664,-0.462888563521906,52,"AR2_M1"
665,0.117987616966743,52,"AR2_M1"
666,0.192629670042555,52,"AR2_M1"
667,3.17912256486978,52,"AR2_M1"
668,0.926429317895195,52,"AR2_M1"
669,2.03141270230596,52,"AR2_M1"
670,0.814794141264367,52,"AR2_M1"
671,-0.816867774104312,52,"AR2_M1"
672,1.94739804878953,52,"AR2_M1"
673,-0.457241595618843,52,"AR2_M1"
674,0.474981884533508,52,"AR2_M1"
675,-1.04829018428335,52,"AR2_M1"
676,-0.00335954916727071,52,"AR2_M1"
677,-1.56378289295475,52,"AR2_M1"
678,-0.154400363437256,52,"AR2_M1"
679,-1.12647444028085,52,"AR2_M1"
680,-0.428281034718827,52,"AR2_M1"
681,-0.0633463186519556,52,"AR2_M1"
682,0.525779835105986,52,"AR2_M1"
683,-1.12717350310597,52,"AR2_M1"
684,-1.11269581592743,52,"AR2_M1"
685,-0.0723515327673317,52,"AR2_M1"
686,-3.63988363691549,52,"AR2_M1"
687,0.109679137039397,52,"AR2_M1"
688,-2.6335755314903,52,"AR2_M1"
689,-2.43779347804634,52,"AR2_M1"
690,-2.62542431605049,52,"AR2_M1"
691,-3.84980071311805,52,"AR2_M1"
692,-3.28102581281998,52,"AR2_M1"
693,-2.99460791908426,52,"AR2_M1"
694,-4.32220187435163,52,"AR2_M1"
695,-2.94468871759639,52,"AR2_M1"
696,-4.60143021102798,52,"AR2_M1"
697,-0.350664901404409,52,"AR2_M1"
698,-3.59535452572977,52,"AR2_M1"
699,-1.74868791710558,52,"AR2_M1"
700,-0.105368320046873,52,"AR2_M1"
701,-2.89763746841269,52,"AR2_M1"
702,0.280538660319179,52,"AR2_M1"
703,-1.36375558322501,52,"AR2_M1"
704,0.352915793073723,52,"AR2_M1"
705,-0.000292441441304359,52,"AR2_M1"
706,-0.315093187788167,52,"AR2_M1"
707,0.855420874855534,52,"AR2_M1"
708,0.239364451527805,52,"AR2_M1"
709,2.5680962610713,52,"AR2_M1"
710,0.233456071573021,52,"AR2_M1"
711,0.982397177261678,52,"AR2_M1"
712,1.16437870128051,52,"AR2_M1"
713,0.53096612658116,52,"AR2_M1"
714,1.84776319225372,52,"AR2_M1"
715,1.02587475782993,52,"AR2_M1"
716,1.50460160611693,52,"AR2_M1"
717,-0.299491815282834,52,"AR2_M1"
718,1.81950137328887,52,"AR2_M1"
719,0.481496233567748,52,"AR2_M1"
720,-0.117136950785236,52,"AR2_M1"
721,1.98288136062752,52,"AR2_M1"
722,1.67778262399373,52,"AR2_M1"
723,2.49212997560428,52,"AR2_M1"
724,2.86071193391281,52,"AR2_M1"
725,3.16727439052395,52,"AR2_M1"
726,1.52375542662185,52,"AR2_M1"
727,3.16707567745598,52,"AR2_M1"
728,-0.258906101637766,52,"AR2_M1"
729,2.68293414392187,52,"AR2_M1"
730,0.1176513113298,52,"AR2_M1"
731,1.08156662287774,52,"AR2_M1"
732,-1.08096177151657,52,"AR2_M1"
733,1.16136276621145,52,"AR2_M1"
734,-1.62318419238981,52,"AR2_M1"
735,0.343664854921953,52,"AR2_M1"
736,-1.16501647321985,52,"AR2_M1"
737,1.69508726237439,52,"AR2_M1"
738,-0.882827838954468,52,"AR2_M1"
739,1.05582019052155,52,"AR2_M1"
740,1.33917999744153,52,"AR2_M1"
741,2.18475753827382,52,"AR2_M1"
742,1.1119794501092,52,"AR2_M1"
743,2.64271728738313,52,"AR2_M1"
744,1.90539114733614,52,"AR2_M1"
745,2.21212699590196,52,"AR2_M1"
746,2.5764341480313,52,"AR2_M1"
747,1.98645167269615,52,"AR2_M1"
748,1.70530788853038,52,"AR2_M1"
749,1.48705516312722,52,"AR2_M1"
750,1.26812619246498,52,"AR2_M1"
751,1.10934248024059,52,"AR2_M1"
752,1.84788906589089,52,"AR2_M1"
753,1.02468711989334,52,"AR2_M1"
754,1.62296386671478,52,"AR2_M1"
755,0.628831232494813,52,"AR2_M1"
756,3.13143509453818,52,"AR2_M1"
757,1.76450815224315,52,"AR2_M1"
758,4.60817657151496,52,"AR2_M1"
759,0.637471382660114,52,"AR2_M1"
760,2.61610491777733,52,"AR2_M1"
761,-0.533059100547576,52,"AR2_M1"
762,2.56089015817479,52,"AR2_M1"
763,0.361309735711543,52,"AR2_M1"
764,2.57205309029027,52,"AR2_M1"
765,0.217966690774909,52,"AR2_M1"
766,3.5296572936186,52,"AR2_M1"
767,0.384736256036135,52,"AR2_M1"
768,4.04211617496358,52,"AR2_M1"
769,-0.242332092506867,52,"AR2_M1"
770,4.2193000418436,52,"AR2_M1"
771,0.247915855357798,52,"AR2_M1"
772,4.33608596061332,52,"AR2_M1"
773,1.09500265175717,52,"AR2_M1"
774,2.22886537033707,52,"AR2_M1"
775,2.21858554888303,52,"AR2_M1"
776,1.44745479450544,52,"AR2_M1"
777,-0.147471616968282,52,"AR2_M1"
778,0.234480564674851,52,"AR2_M1"
779,-0.498250133661373,52,"AR2_M1"
780,1.11165125042673,52,"AR2_M1"
781,-0.309200370791831,52,"AR2_M1"
782,1.35969409320488,52,"AR2_M1"
783,-0.749582689434768,52,"AR2_M1"
784,1.43736449415812,52,"AR2_M1"
785,-0.65053693445862,52,"AR2_M1"
786,1.33832320420125,52,"AR2_M1"
787,-0.919661313972209,52,"AR2_M1"
788,2.336116174022,52,"AR2_M1"
789,-1.69499332645483,52,"AR2_M1"
790,1.64103694800353,52,"AR2_M1"
791,-1.90958749405647,52,"AR2_M1"
792,0.254365670012574,52,"AR2_M1"
793,-0.56706299540864,52,"AR2_M1"
794,0.0472218486108984,52,"AR2_M1"
795,0.717921625899956,52,"AR2_M1"
796,1.67727136112566,52,"AR2_M1"
797,1.8814043049132,52,"AR2_M1"
798,2.15523506877541,52,"AR2_M1"
799,2.11618920468702,52,"AR2_M1"
800,0.809789627723222,52,"AR2_M1"
801,1.33264926883167,52,"AR2_M1"
802,0.28838853962659,52,"AR2_M1"
803,2.18520495344789,52,"AR2_M1"
804,-0.346010982006749,52,"AR2_M1"
805,0.845641543853607,52,"AR2_M1"
806,-1.94296687395596,52,"AR2_M1"
807,2.3220128401317,52,"AR2_M1"
808,1.27853060997018,52,"AR2_M1"
809,3.56826925089582,52,"AR2_M1"
810,0.0103822148410766,52,"AR2_M1"
811,0.679744017432825,52,"AR2_M1"
812,0.17635487199221,52,"AR2_M1"
813,0.83078887114603,52,"AR2_M1"
814,-0.153192910461485,52,"AR2_M1"
815,0.0536041393243656,52,"AR2_M1"
816,1.6731613680658,52,"AR2_M1"
817,-0.682618762134005,52,"AR2_M1"
818,0.181070979183207,52,"AR2_M1"
819,0.957775152102548,52,"AR2_M1"
820,-0.421340841788951,52,"AR2_M1"
821,0.497477837584249,52,"AR2_M1"
822,1.23143330367778,52,"AR2_M1"
823,1.30034980552668,52,"AR2_M1"
824,1.43856682437246,52,"AR2_M1"
825,-0.211073051707173,52,"AR2_M1"
826,0.41545635139199,52,"AR2_M1"
827,0.48465396795707,52,"AR2_M1"
828,0.821259453090152,52,"AR2_M1"
829,0.510697222288359,52,"AR2_M1"
830,-0.606306636675026,52,"AR2_M1"
831,1.10860812390165,52,"AR2_M1"
832,2.09223339051077,52,"AR2_M1"
833,0.59001990360499,52,"AR2_M1"
834,-0.167126336145454,52,"AR2_M1"
835,1.07363071378641,52,"AR2_M1"
836,0.683736434206852,52,"AR2_M1"
837,0.89597449030146,52,"AR2_M1"
838,0.463361743277631,52,"AR2_M1"
839,0.127339636206688,52,"AR2_M1"
840,0.195615370882455,52,"AR2_M1"
841,-2.08154772502844,52,"AR2_M1"
842,0.246193230737611,52,"AR2_M1"
843,-1.78596431777467,52,"AR2_M1"
844,-0.308685118521269,52,"AR2_M1"
845,-1.92064317508533,52,"AR2_M1"
846,-1.3580526100833,52,"AR2_M1"
847,-2.27452118977005,52,"AR2_M1"
848,-1.15975074315007,52,"AR2_M1"
849,-2.69111872542274,52,"AR2_M1"
850,-3.15236030155352,52,"AR2_M1"
851,-3.87395631274206,52,"AR2_M1"
852,-4.12467930959483,52,"AR2_M1"
853,-4.05390098694818,52,"AR2_M1"
854,-3.08778525608932,52,"AR2_M1"
855,-4.46839359932152,52,"AR2_M1"
856,-3.3977048421759,52,"AR2_M1"
857,-4.46206410770028,52,"AR2_M1"
858,-3.70011705607221,52,"AR2_M1"
859,-3.12739995920049,52,"AR2_M1"
860,-3.51056746544683,52,"AR2_M1"
861,-3.12112704061061,52,"AR2_M1"
862,-3.71691136241789,52,"AR2_M1"
863,-2.8421004966109,52,"AR2_M1"
864,-5.62415162042905,52,"AR2_M1"
865,-3.30934563460892,52,"AR2_M1"
866,-6.15179969513284,52,"AR2_M1"
867,-3.81065558810173,52,"AR2_M1"
868,-5.13808088799631,52,"AR2_M1"
869,-2.75798039794507,52,"AR2_M1"
870,-5.48915288887084,52,"AR2_M1"
871,-4.459371635079,52,"AR2_M1"
872,-5.64283781310202,52,"AR2_M1"
873,-5.02581534065802,52,"AR2_M1"
874,-7.27897166401712,52,"AR2_M1"
875,-5.38272939507542,52,"AR2_M1"
876,-7.20670213287033,52,"AR2_M1"
877,-5.13053052343945,52,"AR2_M1"
878,-7.80928545428988,52,"AR2_M1"
879,-4.90883363348091,52,"AR2_M1"
880,-6.80522911655381,52,"AR2_M1"
881,-4.07914752324979,52,"AR2_M1"
882,-7.62117784431702,52,"AR2_M1"
883,-4.77623468678862,52,"AR2_M1"
884,-7.59009622357923,52,"AR2_M1"
885,-6.57592785136019,52,"AR2_M1"
886,-7.17367822744643,52,"AR2_M1"
887,-7.99372011881949,52,"AR2_M1"
888,-5.88606080278237,52,"AR2_M1"
889,-6.82847817722836,52,"AR2_M1"
890,-5.24248648165697,52,"AR2_M1"
891,-6.34670701157824,52,"AR2_M1"
892,-4.41569488951987,52,"AR2_M1"
893,-6.11578926615402,52,"AR2_M1"
894,-2.66455535123017,52,"AR2_M1"
895,-5.80737376190723,52,"AR2_M1"
896,-3.86567660352063,52,"AR2_M1"
897,-5.17197128012599,52,"AR2_M1"
898,-2.67945340791538,52,"AR2_M1"
899,-4.74834918690546,52,"AR2_M1"
900,-1.20631493060625,52,"AR2_M1"
901,-2.73336449138169,52,"AR2_M1"
902,-2.07935716265284,52,"AR2_M1"
903,-0.408602053929183,52,"AR2_M1"
904,-0.193738233366254,52,"AR2_M1"
905,0.46375561069121,52,"AR2_M1"
906,-0.118188552488886,52,"AR2_M1"
907,-0.132411545886853,52,"AR2_M1"
908,1.5838525808036,52,"AR2_M1"
909,0.464685574719049,52,"AR2_M1"
910,0.750816040414812,52,"AR2_M1"
911,-2.79210412589146,52,"AR2_M1"
912,0.861691928638709,52,"AR2_M1"
913,-2.98146777374929,52,"AR2_M1"
914,-1.1853376988501,52,"AR2_M1"
915,-3.37167387579049,52,"AR2_M1"
916,-3.39981939371992,52,"AR2_M1"
917,-4.19566747182945,52,"AR2_M1"
918,-3.30228638087677,52,"AR2_M1"
919,-2.09547136119179,52,"AR2_M1"
920,-3.2529360155583,52,"AR2_M1"
921,-3.60310519508573,52,"AR2_M1"
922,-4.44923984476715,52,"AR2_M1"
923,-2.90091958878523,52,"AR2_M1"
924,-3.02928234696135,52,"AR2_M1"
925,-3.74814343209409,52,"AR2_M1"
926,-0.0685744488433584,52,"AR2_M1"
927,-2.59014049695222,52,"AR2_M1"
928,0.277700500897737,52,"AR2_M1"
929,-0.978120785324446,52,"AR2_M1"
930,0.404588843428154,52,"AR2_M1"
931,0.0733825284589023,52,"AR2_M1"
932,-2.17242492768601,52,"AR2_M1"
933,1.56008090272121,52,"AR2_M1"
934,-0.994754143080881,52,"AR2_M1"
935,-1.40002420096454,52,"AR2_M1"
936,-2.41903334115502,52,"AR2_M1"
937,0.489553937887977,52,"AR2_M1"
938,-3.89436020107115,52,"AR2_M1"
939,-0.437168976319284,52,"AR2_M1"
940,-2.83695644725948,52,"AR2_M1"
941,-2.15758711551773,52,"AR2_M1"
942,-1.98275164688783,52,"AR2_M1"
943,-0.743066525505139,52,"AR2_M1"
944,-1.73542118984187,52,"AR2_M1"
945,-1.74291306749786,52,"AR2_M1"
946,-0.914464357868939,52,"AR2_M1"
947,-1.23719214088003,52,"AR2_M1"
948,-1.0251595942362,52,"AR2_M1"
949,-1.95511505246272,52,"AR2_M1"
950,0.725061040909657,52,"AR2_M1"
951,0.0719511024735802,52,"AR2_M1"
952,0.765332245618434,52,"AR2_M1"
953,-0.147625061811927,52,"AR2_M1"
954,0.642888703111535,52,"AR2_M1"
955,1.50514011946249,52,"AR2_M1"
956,-0.345384810006967,52,"AR2_M1"
957,2.44420653231921,52,"AR2_M1"
958,1.06947864742646,52,"AR2_M1"
959,1.22605360911587,52,"AR2_M1"
960,1.07895185203025,52,"AR2_M1"
961,0.325161118393258,52,"AR2_M1"
962,1.63205782940257,52,"AR2_M1"
963,0.30701303724574,52,"AR2_M1"
964,1.03651158226212,52,"AR2_M1"
965,-0.310923553517563,52,"AR2_M1"
966,-1.76894348058995,52,"AR2_M1"
967,-0.230403029772365,52,"AR2_M1"
968,0.0406070850703479,52,"AR2_M1"
969,0.259740065193992,52,"AR2_M1"
970,2.16325734383518,52,"AR2_M1"
971,-0.382795345957342,52,"AR2_M1"
972,1.06623647583659,52,"AR2_M1"
973,-0.694587046627867,52,"AR2_M1"
974,3.2456693111992,52,"AR2_M1"
975,-2.48945944604758,52,"AR2_M1"
976,4.05177167379028,52,"AR2_M1"
977,-1.77170134783426,52,"AR2_M1"
978,3.3456999131545,52,"AR2_M1"
979,-0.557885351667545,52,"AR2_M1"
980,2.1765035784733,52,"AR2_M1"
981,0.130378729662122,52,"AR2_M1"
982,1.05772433561173,52,"AR2_M1"
983,0.847793015119097,52,"AR2_M1"
984,1.07308017557916,52,"AR2_M1"
985,0.763551404887464,52,"AR2_M1"
986,0.982176233703937,52,"AR2_M1"
987,2.1998250228728,52,"AR2_M1"
988,1.20844836536456,52,"AR2_M1"
989,1.79564194602279,52,"AR2_M1"
990,1.01973304483182,52,"AR2_M1"
991,0.982472311992498,52,"AR2_M1"
992,2.70160076097666,52,"AR2_M1"
993,0.26985352987831,52,"AR2_M1"
994,2.76185395432876,52,"AR2_M1"
995,-0.0941579270666542,52,"AR2_M1"
996,1.46359469355485,52,"AR2_M1"
997,0.803982800299502,52,"AR2_M1"
998,0.194562318204999,52,"AR2_M1"
999,-0.466121378190912,52,"AR2_M1"
1000,0.0953323378716552,52,"AR2_M1"
1,0.285063880883405,53,"AR2_M1"
2,1.05625285475587,53,"AR2_M1"
3,0.741823339481825,53,"AR2_M1"
4,1.44151398055924,53,"AR2_M1"
5,0.450463815248784,53,"AR2_M1"
6,0.34240611246917,53,"AR2_M1"
7,0.146992734950932,53,"AR2_M1"
8,-0.105519764782823,53,"AR2_M1"
9,-0.464118529044756,53,"AR2_M1"
10,1.05217101541235,53,"AR2_M1"
11,1.46515997718445,53,"AR2_M1"
12,0.863908927592834,53,"AR2_M1"
13,0.727279299532277,53,"AR2_M1"
14,1.57871612161471,53,"AR2_M1"
15,1.95632857309565,53,"AR2_M1"
16,0.84667481987765,53,"AR2_M1"
17,2.9634102950454,53,"AR2_M1"
18,1.09046729114212,53,"AR2_M1"
19,1.72870577095869,53,"AR2_M1"
20,2.44106578308313,53,"AR2_M1"
21,2.20956552238433,53,"AR2_M1"
22,0.885784588769567,53,"AR2_M1"
23,3.36797229636115,53,"AR2_M1"
24,1.06802847109691,53,"AR2_M1"
25,2.28439690499227,53,"AR2_M1"
26,0.698269369352657,53,"AR2_M1"
27,2.20997090198109,53,"AR2_M1"
28,0.208881257477784,53,"AR2_M1"
29,1.01799200581554,53,"AR2_M1"
30,-0.18626891351969,53,"AR2_M1"
31,0.589498201374441,53,"AR2_M1"
32,-0.779964457666474,53,"AR2_M1"
33,1.36949550688096,53,"AR2_M1"
34,-1.22018675024434,53,"AR2_M1"
35,-0.661177453065197,53,"AR2_M1"
36,-0.730143311650282,53,"AR2_M1"
37,-1.83111785601725,53,"AR2_M1"
38,0.229360947777213,53,"AR2_M1"
39,-2.07034576005373,53,"AR2_M1"
40,0.365949458267698,53,"AR2_M1"
41,-0.604846480505749,53,"AR2_M1"
42,0.154125366269566,53,"AR2_M1"
43,-1.00676067826504,53,"AR2_M1"
44,0.38379666157329,53,"AR2_M1"
45,-0.0383218673199842,53,"AR2_M1"
46,0.500183321049074,53,"AR2_M1"
47,0.815733437061346,53,"AR2_M1"
48,0.305719162990852,53,"AR2_M1"
49,1.12637524831013,53,"AR2_M1"
50,0.393625193729016,53,"AR2_M1"
51,0.765508496986984,53,"AR2_M1"
52,0.59125525666562,53,"AR2_M1"
53,-0.411249673997101,53,"AR2_M1"
54,-1.07521291207071,53,"AR2_M1"
55,-0.509115904469949,53,"AR2_M1"
56,-1.91118303054762,53,"AR2_M1"
57,-0.250401772095954,53,"AR2_M1"
58,-0.304316656273128,53,"AR2_M1"
59,0.00465983303154818,53,"AR2_M1"
60,1.64400117324795,53,"AR2_M1"
61,-1.04381997440248,53,"AR2_M1"
62,0.707018370057491,53,"AR2_M1"
63,-1.49089338934663,53,"AR2_M1"
64,-1.45208143654903,53,"AR2_M1"
65,-0.878455530414889,53,"AR2_M1"
66,-1.36568810416819,53,"AR2_M1"
67,-1.33956373475284,53,"AR2_M1"
68,-2.49153144691773,53,"AR2_M1"
69,-0.281300569825041,53,"AR2_M1"
70,-1.8082502700815,53,"AR2_M1"
71,0.866677229108229,53,"AR2_M1"
72,0.388612501941813,53,"AR2_M1"
73,0.766000531472396,53,"AR2_M1"
74,1.30505629659653,53,"AR2_M1"
75,3.23608186490825,53,"AR2_M1"
76,0.493411375207236,53,"AR2_M1"
77,2.97018437042009,53,"AR2_M1"
78,-0.756698438023745,53,"AR2_M1"
79,1.62857231488493,53,"AR2_M1"
80,-0.598645068682207,53,"AR2_M1"
81,1.66006099412802,53,"AR2_M1"
82,0.719760947453965,53,"AR2_M1"
83,2.1924218392629,53,"AR2_M1"
84,0.092624960549154,53,"AR2_M1"
85,0.497539868843755,53,"AR2_M1"
86,0.348394640479502,53,"AR2_M1"
